ID,DRIVE_ID,FILE_NAME,FILE_PATH,FILE_SIZE_KB,EXTENSION,MIME_TYPE,TITLE,AUTHOR,YEAR,ISBN,PUBLISHER,CATEGORY,SUBCATEGORY,TAGS,LANGUAGE,PAGES,EDITION,READ_STATUS,RATING,FAVORITE,CREATED_DATE,MODIFIED_DATE,OWNER,DRIVE_URL,DOWNLOAD_URL,PREVIEW_URL,METADATA_DATE,METADATA_STATUS,PROCESSING_STATUS,PROCESSING_DATE,PROCESSING_TIME,WEBHOOK_JOB_ID,WEBHOOK_STATUS,WEBHOOK_RESPONSE,ERROR_MESSAGE,NOTES,LAST_ACCESSED,ACCESS_COUNT,SOURCE,LICENSE,KEYWORDS,CHECKSUM,VERSION
cbc3f183-5d6d-4986-91da-f34cd79b4618,1Uj9yENcnYDjxDQu-r2RwXMNwlVE5POyM,Peraturan Presiden No 8 Tahun 2012 - Lampiran.pdf,https://drive.google.com/file/d/1Uj9yENcnYDjxDQu-r2RwXMNwlVE5POyM/view?usp=drivesdk,66,pdf,application/pdf,Peraturan Presiden No 8 Tahun 2012,Lampiran,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:30.292Z,2026-01-24T12:36:30.292Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1Uj9yENcnYDjxDQu-r2RwXMNwlVE5POyM/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Uj9yENcnYDjxDQu-r2RwXMNwlVE5POyM,https://drive.google.com/file/d/1Uj9yENcnYDjxDQu-r2RwXMNwlVE5POyM/preview?usp=drivesdk,2026-01-24T21:39:33.434Z,EXTRACTED,ERROR,,,41de004c-84b4-4bd3-a27f-a395e7e1f6a5,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:30.292Z,0,Google Drive,,,MD5,4.3.2000
0f84bdd1-51d3-47a6-8171-4f980ce77029,1ZC9Wjq6RY_qCFIPhHBdNnHZ5cpcRpyk_,Peraturan Presiden No 8 Tahun 2012.pdf,https://drive.google.com/file/d/1ZC9Wjq6RY_qCFIPhHBdNnHZ5cpcRpyk_/view?usp=drivesdk,75,pdf,application/pdf,Peraturan Presiden No 8 Tahun 2012,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:30.901Z,2026-01-24T12:36:30.901Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1ZC9Wjq6RY_qCFIPhHBdNnHZ5cpcRpyk_/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ZC9Wjq6RY_qCFIPhHBdNnHZ5cpcRpyk_,https://drive.google.com/file/d/1ZC9Wjq6RY_qCFIPhHBdNnHZ5cpcRpyk_/preview?usp=drivesdk,2026-01-24T21:39:35.745Z,EXTRACTED,ERROR,,,fbf86979-7891-479a-b64a-ef795500693c,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:30.901Z,0,Google Drive,,,MD5,4.3.2000
7c10835b-06f3-4845-903c-a4a775eceb3a,15ybGa2EHCmw8mB2l3fsdCai9vyR8HR1F,the modern integration of research activities with teaching and learning.pdf,https://drive.google.com/file/d/15ybGa2EHCmw8mB2l3fsdCai9vyR8HR1F/view?usp=drivesdk,1536,pdf,application/pdf,the modern integration of research activities with teaching and learning,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:31.567Z,2026-01-24T12:36:31.567Z,hmmits2025@gmail.com,https://drive.google.com/file/d/15ybGa2EHCmw8mB2l3fsdCai9vyR8HR1F/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=15ybGa2EHCmw8mB2l3fsdCai9vyR8HR1F,https://drive.google.com/file/d/15ybGa2EHCmw8mB2l3fsdCai9vyR8HR1F/preview?usp=drivesdk,2026-01-24T21:39:37.768Z,EXTRACTED,ERROR,,,aa03e1ec-d695-4ca5-aee0-7e3fabcc791d,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:31.567Z,0,Google Drive,,,MD5,4.3.2000
66aa262d-4bf7-45af-ba90-60ba8b4590e2,1qwzj8NazRnS5Dcw-gzzY86xjUAtnJa5v,menyiapkan mahasiswa menghadapi globalisasi melalui KKN tematik.pdf,https://drive.google.com/file/d/1qwzj8NazRnS5Dcw-gzzY86xjUAtnJa5v/view?usp=drivesdk,292,pdf,application/pdf,menyiapkan mahasiswa menghadapi globalisasi melalui KKN tematik,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:32.206Z,2026-01-24T12:36:32.206Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1qwzj8NazRnS5Dcw-gzzY86xjUAtnJa5v/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1qwzj8NazRnS5Dcw-gzzY86xjUAtnJa5v,https://drive.google.com/file/d/1qwzj8NazRnS5Dcw-gzzY86xjUAtnJa5v/preview?usp=drivesdk,2026-01-24T21:39:40.027Z,EXTRACTED,ERROR,,,04478def-6e4b-4ed3-ac28-ab1e863b66a9,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:32.206Z,0,Google Drive,,,MD5,4.3.2000
462b8923-c320-46cf-b280-ba96598b853a,1rq4SJGRQZN9wzONoJb1ui7zuk3RP95tO,Sejarah pergerakan nasional indonesia dari%20budi%20utomo%20sampai%20dengan%20pengakuan%20kedaulatan.pdf,https://drive.google.com/file/d/1rq4SJGRQZN9wzONoJb1ui7zuk3RP95tO/view?usp=drivesdk,41619,pdf,application/pdf,Sejarah pergerakan nasional indonesia dari%20budi%20utomo%20sampai%20dengan%20pengakuan%20kedaulatan,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:33.139Z,2026-01-24T12:36:33.139Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1rq4SJGRQZN9wzONoJb1ui7zuk3RP95tO/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1rq4SJGRQZN9wzONoJb1ui7zuk3RP95tO,https://drive.google.com/file/d/1rq4SJGRQZN9wzONoJb1ui7zuk3RP95tO/preview?usp=drivesdk,2026-01-24T21:39:43.181Z,EXTRACTED,ERROR,,,a37129f1-34fa-4b4d-ac19-31f096ba9e1f,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:33.139Z,0,Google Drive,,,MD5,4.3.2000
82b58d81-299e-41e5-9dba-9de78fec04f0,17q5LFUmXgbSirJ4fPpx7lFmLB2ywrNyt,hukum pancasila dan globalisasi.pdf,https://drive.google.com/file/d/17q5LFUmXgbSirJ4fPpx7lFmLB2ywrNyt/view?usp=drivesdk,4407,pdf,application/pdf,hukum pancasila dan globalisasi,Unknown,,,,Hukum,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:33.763Z,2026-01-24T12:36:33.763Z,hmmits2025@gmail.com,https://drive.google.com/file/d/17q5LFUmXgbSirJ4fPpx7lFmLB2ywrNyt/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=17q5LFUmXgbSirJ4fPpx7lFmLB2ywrNyt,https://drive.google.com/file/d/17q5LFUmXgbSirJ4fPpx7lFmLB2ywrNyt/preview?usp=drivesdk,2026-01-24T21:39:45.219Z,EXTRACTED,ERROR,,,191bdca9-b9ac-4afb-9b75-dc0893547fd0,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:33.763Z,0,Google Drive,,,MD5,4.3.2000
09b18623-a7e6-4454-829e-a2b0802d9449,16zdHW9CFl-nbucTMAeuZxjH0Vu0jTdjZ,penanaman-nilai-kepahlawanan-dalam-pendi.pdf,https://drive.google.com/file/d/16zdHW9CFl-nbucTMAeuZxjH0Vu0jTdjZ/view?usp=drivesdk,126,pdf,application/pdf,penanaman,nilai-kepahlawanan-dalam-pendi,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:34.343Z,2026-01-24T12:36:34.343Z,hmmits2025@gmail.com,https://drive.google.com/file/d/16zdHW9CFl-nbucTMAeuZxjH0Vu0jTdjZ/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=16zdHW9CFl-nbucTMAeuZxjH0Vu0jTdjZ,https://drive.google.com/file/d/16zdHW9CFl-nbucTMAeuZxjH0Vu0jTdjZ/preview?usp=drivesdk,2026-01-24T21:39:47.597Z,EXTRACTED,ERROR,,,7a892ad6-15e0-4952-ae6f-191f93a1ab4c,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:34.343Z,0,Google Drive,,,MD5,4.3.2000
b74142b7-124b-4680-a157-e56321763913,18kVGsDUGPXqDhG3qfTJZl-8Mm564a5Rx,Pendidikan Sejarah Sebagai Penguat Pendidikan Karakt.pdf,https://drive.google.com/file/d/18kVGsDUGPXqDhG3qfTJZl-8Mm564a5Rx/view?usp=drivesdk,105,pdf,application/pdf,Pendidikan Sejarah Sebagai Penguat Pendidikan Karakt,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:34.930Z,2026-01-24T12:36:34.930Z,hmmits2025@gmail.com,https://drive.google.com/file/d/18kVGsDUGPXqDhG3qfTJZl-8Mm564a5Rx/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=18kVGsDUGPXqDhG3qfTJZl-8Mm564a5Rx,https://drive.google.com/file/d/18kVGsDUGPXqDhG3qfTJZl-8Mm564a5Rx/preview?usp=drivesdk,2026-01-24T21:42:58.147Z,EXTRACTED,ERROR,,,fc3ae6c4-53cf-4a77-961f-349613052976,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:34.930Z,0,Google Drive,,,MD5,4.3.2000
ccbec8a3-b523-4e62-b7cf-01003d7c41ab,16tsKp2glqzlOPzD1L0UVJquyL1EFkfUC,pidato-bung-tomo.pdf,https://drive.google.com/file/d/16tsKp2glqzlOPzD1L0UVJquyL1EFkfUC/view?usp=drivesdk,94,pdf,application/pdf,pidato,bung-tomo,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:35.547Z,2026-01-24T12:36:35.547Z,hmmits2025@gmail.com,https://drive.google.com/file/d/16tsKp2glqzlOPzD1L0UVJquyL1EFkfUC/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=16tsKp2glqzlOPzD1L0UVJquyL1EFkfUC,https://drive.google.com/file/d/16tsKp2glqzlOPzD1L0UVJquyL1EFkfUC/preview?usp=drivesdk,2026-01-24T21:43:00.321Z,EXTRACTED,ERROR,,,b8627a7d-30a2-403f-a890-e47c0d94deb1,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:35.547Z,0,Google Drive,,,MD5,4.3.2000
9c4d0c08-5a9d-43d5-9357-136b1371931d,1KaucRliA4y0zJnHI4Lr04LMQ4vQVN461,pasak sejarah indonesia surabaya.pdf,https://drive.google.com/file/d/1KaucRliA4y0zJnHI4Lr04LMQ4vQVN461/view?usp=drivesdk,15231,pdf,application/pdf,pasak sejarah indonesia surabaya,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:36.220Z,2026-01-24T12:36:36.220Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1KaucRliA4y0zJnHI4Lr04LMQ4vQVN461/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1KaucRliA4y0zJnHI4Lr04LMQ4vQVN461,https://drive.google.com/file/d/1KaucRliA4y0zJnHI4Lr04LMQ4vQVN461/preview?usp=drivesdk,2026-01-24T21:43:02.248Z,EXTRACTED,ERROR,,,119d19ee-b666-4fa1-821e-0619503c534e,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:36.220Z,0,Google Drive,,,MD5,4.3.2000
b1f2ac05-2ee2-4c53-a26a-482037503926,1qpvS0A8-Wzyaj_8GYl1aF0zgDN056R9s,sejarah pertempuran surabaya .pdf,https://drive.google.com/file/d/1qpvS0A8-Wzyaj_8GYl1aF0zgDN056R9s/view?usp=drivesdk,327,pdf,application/pdf,sejarah pertempuran surabaya ,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:36.807Z,2026-01-24T12:36:36.807Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1qpvS0A8-Wzyaj_8GYl1aF0zgDN056R9s/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1qpvS0A8-Wzyaj_8GYl1aF0zgDN056R9s,https://drive.google.com/file/d/1qpvS0A8-Wzyaj_8GYl1aF0zgDN056R9s/preview?usp=drivesdk,2026-01-24T21:43:04.665Z,EXTRACTED,ERROR,,,7054a2c6-917d-41fb-9934-03a560742360,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:36.807Z,0,Google Drive,,,MD5,4.3.2000
bb287de2-87d6-4a9d-b721-3f944dedaa83,1CT9A4W5ysP7aj8pY5hXJneyH-TFzY4Gv,teknik persuasif yang digunakan oleh Bung Tomo dalam pidato 10 November.pdf,https://drive.google.com/file/d/1CT9A4W5ysP7aj8pY5hXJneyH-TFzY4Gv/view?usp=drivesdk,792,pdf,application/pdf,teknik persuasif yang digunakan oleh Bung Tomo dalam pidato 10 November,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:37.426Z,2026-01-24T12:36:37.426Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1CT9A4W5ysP7aj8pY5hXJneyH-TFzY4Gv/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1CT9A4W5ysP7aj8pY5hXJneyH-TFzY4Gv,https://drive.google.com/file/d/1CT9A4W5ysP7aj8pY5hXJneyH-TFzY4Gv/preview?usp=drivesdk,2026-01-24T21:43:06.687Z,EXTRACTED,ERROR,,,42b553a8-b812-4872-bd2a-f9bbf59f07dc,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:37.426Z,0,Google Drive,,,MD5,4.3.2000
4aa5a031-aba7-485e-b3ee-67a70188e933,118OBiPb6J0y0GhBbNqF6cQnSMPJsipm6,PAULO FREIRE PEDAGOGI KRITIS dan Penguatan Civil Society di Indonesia.pdf,https://drive.google.com/file/d/118OBiPb6J0y0GhBbNqF6cQnSMPJsipm6/view?usp=drivesdk,1617,pdf,application/pdf,PAULO FREIRE PEDAGOGI KRITIS dan Penguatan Civil Society di Indonesia,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:38.041Z,2026-01-24T12:36:38.041Z,hmmits2025@gmail.com,https://drive.google.com/file/d/118OBiPb6J0y0GhBbNqF6cQnSMPJsipm6/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=118OBiPb6J0y0GhBbNqF6cQnSMPJsipm6,https://drive.google.com/file/d/118OBiPb6J0y0GhBbNqF6cQnSMPJsipm6/preview?usp=drivesdk,2026-01-24T21:43:08.776Z,EXTRACTED,ERROR,,,07c20ca2-5c55-4434-ac8c-2ad9f6eb0c2c,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:38.041Z,0,Google Drive,,,MD5,4.3.2000
1ede428b-d229-4433-aea4-0eb455ad0a19,1_UsKJ9KAwMMVNjGNtwNawIA3Z62UppVg,Pendidikan Kaum Tertindas  Paulo Freire  (SFILE.MOBI).pdf,https://drive.google.com/file/d/1_UsKJ9KAwMMVNjGNtwNawIA3Z62UppVg/view?usp=drivesdk,6517,pdf,application/pdf,Pendidikan Kaum Tertindas  Paulo Freire  (SFILE.MOBI),Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:38.650Z,2026-01-24T12:36:38.650Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1_UsKJ9KAwMMVNjGNtwNawIA3Z62UppVg/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_UsKJ9KAwMMVNjGNtwNawIA3Z62UppVg,https://drive.google.com/file/d/1_UsKJ9KAwMMVNjGNtwNawIA3Z62UppVg/preview?usp=drivesdk,2026-01-24T21:43:10.672Z,EXTRACTED,ERROR,,,efb272ff-db24-4d32-b3e6-010d7ba53588,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:38.650Z,0,Google Drive,,,MD5,4.3.2000
67dab65f-3ac2-40fe-a4aa-e72d4794da88,13prqIAiZQbXE4LLQ8ppiubWGwsD2yWu0,Karya Lengkap Nurcholish Madjid_2020-1.pdf,https://drive.google.com/file/d/13prqIAiZQbXE4LLQ8ppiubWGwsD2yWu0/view?usp=drivesdk,20312,pdf,application/pdf,Karya Lengkap Nurcholish Madjid_2020,1,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:39.285Z,2026-01-24T12:36:39.285Z,hmmits2025@gmail.com,https://drive.google.com/file/d/13prqIAiZQbXE4LLQ8ppiubWGwsD2yWu0/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=13prqIAiZQbXE4LLQ8ppiubWGwsD2yWu0,https://drive.google.com/file/d/13prqIAiZQbXE4LLQ8ppiubWGwsD2yWu0/preview?usp=drivesdk,2026-01-24T21:43:12.638Z,EXTRACTED,ERROR,,,73640df0-0eca-423b-a163-265e236867d0,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:39.285Z,0,Google Drive,,,MD5,4.3.2000
af7f02ef-196f-4582-b5a5-326a4abbedb1,1z8qcRwGdtEBFzz5QxMlQnMIjQpdbmGDz,Konsep Pedagogi Pengharapan Paulo Freire Sebagai Alternatif Pemecahan Masalah Pendidikan Anak Jalanan Di Indonesia (Telaah Filsafat Pendidikan).pdf,https://drive.google.com/file/d/1z8qcRwGdtEBFzz5QxMlQnMIjQpdbmGDz/view?usp=drivesdk,8139,pdf,application/pdf,Konsep Pedagogi Pengharapan Paulo Freire Sebagai Alternatif Pemecahan Masalah Pendidikan Anak Jalanan Di Indonesia (Telaah Filsafat Pendidikan),Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:39.937Z,2026-01-24T12:36:39.937Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1z8qcRwGdtEBFzz5QxMlQnMIjQpdbmGDz/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1z8qcRwGdtEBFzz5QxMlQnMIjQpdbmGDz,https://drive.google.com/file/d/1z8qcRwGdtEBFzz5QxMlQnMIjQpdbmGDz/preview?usp=drivesdk,2026-01-24T21:43:14.905Z,EXTRACTED,ERROR,,,9a0a5a79-0e35-4eba-a82c-5cf9a00346af,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:39.937Z,0,Google Drive,,,MD5,4.3.2000
b863cc99-bd34-4ff6-94dd-455eee5072a1,1Pty83dBRR4fxTU_-TMwAYDtD2ogsV1jo,Catatan Seorang Demonstran  Soe Hok Gie  (SFILE.MOBI).pdf,https://drive.google.com/file/d/1Pty83dBRR4fxTU_-TMwAYDtD2ogsV1jo/view?usp=drivesdk,16274,pdf,application/pdf,Catatan Seorang Demonstran  Soe Hok Gie  (SFILE.MOBI),Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:41.187Z,2026-01-24T12:36:41.187Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1Pty83dBRR4fxTU_-TMwAYDtD2ogsV1jo/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Pty83dBRR4fxTU_-TMwAYDtD2ogsV1jo,https://drive.google.com/file/d/1Pty83dBRR4fxTU_-TMwAYDtD2ogsV1jo/preview?usp=drivesdk,2026-01-24T21:43:16.894Z,EXTRACTED,ERROR,,,1f125e19-3a25-457e-874c-269979c63a6d,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:41.187Z,0,Google Drive,,,MD5,4.3.2000
cbff3679-32d8-4cc7-8a84-2a5cc41da152,1_d2BGpjoR_ric0lYlknNt64jmJ_qPfHl,SOE_HOK_GIE-_Sekali_Lagi.pdf,https://drive.google.com/file/d/1_d2BGpjoR_ric0lYlknNt64jmJ_qPfHl/view?usp=drivesdk,34642,pdf,application/pdf,SOE_HOK_GIE,_Sekali_Lagi,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:41.793Z,2026-01-24T12:36:41.793Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1_d2BGpjoR_ric0lYlknNt64jmJ_qPfHl/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_d2BGpjoR_ric0lYlknNt64jmJ_qPfHl,https://drive.google.com/file/d/1_d2BGpjoR_ric0lYlknNt64jmJ_qPfHl/preview?usp=drivesdk,2026-01-25T16:49:56.918Z,EXTRACTED,ERROR,,,83c6093d-1659-43b5-a08b-9cb26596da71,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:41.793Z,0,Google Drive,,,MD5,4.3.2000
4e541d74-51e1-4059-b878-59be32178a26,1_jV-cLVudlzmVaezGMCF1f7tNJrf95qX,the-civic-culture-political-attitudes-and-democracy-in-five-nations-9781400874569_compress.pdf,https://drive.google.com/file/d/1_jV-cLVudlzmVaezGMCF1f7tNJrf95qX/view?usp=drivesdk,29930,pdf,application/pdf,the,civic-culture-political-attitudes-and-democracy-in-five-nations-9781400874569_compress,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:42.457Z,2026-01-24T12:36:42.457Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1_jV-cLVudlzmVaezGMCF1f7tNJrf95qX/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_jV-cLVudlzmVaezGMCF1f7tNJrf95qX,https://drive.google.com/file/d/1_jV-cLVudlzmVaezGMCF1f7tNJrf95qX/preview?usp=drivesdk,2026-01-25T16:49:58.805Z,EXTRACTED,ERROR,,,886e1e9f-9b8b-4f4e-951c-6701f1883931,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:42.457Z,0,Google Drive,,,MD5,4.3.2000
b8c2419c-999d-4dcf-85e5-8ccca2e64d23,1Bv-2PEEbG0T091JyMtDIBonSvFN3pyCU,Teori%20Pembangunan.pdf,https://drive.google.com/file/d/1Bv-2PEEbG0T091JyMtDIBonSvFN3pyCU/view?usp=drivesdk,13901,pdf,application/pdf,Teori%20Pembangunan,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:43.026Z,2026-01-24T12:36:43.026Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1Bv-2PEEbG0T091JyMtDIBonSvFN3pyCU/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Bv-2PEEbG0T091JyMtDIBonSvFN3pyCU,https://drive.google.com/file/d/1Bv-2PEEbG0T091JyMtDIBonSvFN3pyCU/preview?usp=drivesdk,2026-01-25T16:50:01.274Z,EXTRACTED,ERROR,,,aa2c94fe-cf29-4024-b05a-1f4409b52687,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:43.026Z,0,Google Drive,,,MD5,4.3.2000
71b42565-a158-479c-a187-60a3c7b4cacd,1TVmLXPQNHC-PvfwF2d80W6dmEbXuoZTK,Analisis_Gender_dan_Transformasi_Sosial-1.pdf,https://drive.google.com/file/d/1TVmLXPQNHC-PvfwF2d80W6dmEbXuoZTK/view?usp=drivesdk,3027,pdf,application/pdf,Analisis_Gender_dan_Transformasi_Sosial,1,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:43.610Z,2026-01-24T12:36:43.610Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1TVmLXPQNHC-PvfwF2d80W6dmEbXuoZTK/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1TVmLXPQNHC-PvfwF2d80W6dmEbXuoZTK,https://drive.google.com/file/d/1TVmLXPQNHC-PvfwF2d80W6dmEbXuoZTK/preview?usp=drivesdk,2026-01-25T16:50:03.373Z,EXTRACTED,ERROR,,,6204eed4-d951-4ccf-b5ca-c9ced9f3b060,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:43.610Z,0,Google Drive,,,MD5,4.3.2000
ccf94716-9315-4b52-a316-9c569fef477d,1yvYS6QsGpiSqIXcuBhYCFazO84zwQA4o,perjuangan akt 66 dalam tuntutan tritura.pdf,https://drive.google.com/file/d/1yvYS6QsGpiSqIXcuBhYCFazO84zwQA4o/view?usp=drivesdk,197,pdf,application/pdf,perjuangan akt 66 dalam tuntutan tritura,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:44.220Z,2026-01-24T12:36:44.220Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1yvYS6QsGpiSqIXcuBhYCFazO84zwQA4o/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1yvYS6QsGpiSqIXcuBhYCFazO84zwQA4o,https://drive.google.com/file/d/1yvYS6QsGpiSqIXcuBhYCFazO84zwQA4o/preview?usp=drivesdk,2026-01-25T16:50:05.338Z,EXTRACTED,ERROR,,,13c5b4b0-60da-4399-a6db-8e85d0aa9cbc,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:44.220Z,0,Google Drive,,,MD5,4.3.2000
40f8229e-1c02-4c43-a236-3442218182bb,1lONYVnfdXH08XoguhvdhlSWfwyDuX_rr,Pengumpulan%20sumber%20sejarah%20lisan%20gerakan%20mahasiswa1966%20dan%201998.pdf,https://drive.google.com/file/d/1lONYVnfdXH08XoguhvdhlSWfwyDuX_rr/view?usp=drivesdk,49935,pdf,application/pdf,Pengumpulan%20sumber%20sejarah%20lisan%20gerakan%20mahasiswa1966%20dan%201998,Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:44.818Z,2026-01-24T12:36:44.818Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1lONYVnfdXH08XoguhvdhlSWfwyDuX_rr/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1lONYVnfdXH08XoguhvdhlSWfwyDuX_rr,https://drive.google.com/file/d/1lONYVnfdXH08XoguhvdhlSWfwyDuX_rr/preview?usp=drivesdk,2026-01-25T16:50:07.351Z,EXTRACTED,ERROR,,,59a0f8ba-2e99-4990-b7d6-2d591a04cb85,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:44.818Z,0,Google Drive,,,MD5,4.3.2000
81db5cc4-96f5-406b-9115-c58057f63049,1MBhd8L80BMvRKlBOgIjb-XDzTXYewnr4,"INTRODUCTION TO MALARI DARI SITUASI, AKSI, HINGGA RUSUH PADA AWAL ORDE BARU.pdf",https://drive.google.com/file/d/1MBhd8L80BMvRKlBOgIjb-XDzTXYewnr4/view?usp=drivesdk,472,pdf,application/pdf,"INTRODUCTION TO MALARI DARI SITUASI, AKSI, HINGGA RUSUH PADA AWAL ORDE BARU",Unknown,,,,General,,,,,,NOT_READ,,FALSE,2026-01-24T12:36:46.663Z,2026-01-24T12:36:46.663Z,hmmits2025@gmail.com,https://drive.google.com/file/d/1MBhd8L80BMvRKlBOgIjb-XDzTXYewnr4/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1MBhd8L80BMvRKlBOgIjb-XDzTXYewnr4,https://drive.google.com/file/d/1MBhd8L80BMvRKlBOgIjb-XDzTXYewnr4/preview?usp=drivesdk,2026-01-25T16:50:09.371Z,EXTRACTED,ERROR,,,59c39a89-4729-4f97-aa13-664fcb3f4c8b,ERROR,,Kesalahan DNS: https://hooks.stepper.io/workflow/2185,,2026-01-24T12:36:46.663Z,0,Google Drive,,,MD5,4.3.2000
